date,location,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,windspeed_10m_max
2016-06-18,Garissa,32.2,23.9,27.5,0.2,0.2,26.4
2016-06-19,Garissa,31.6,23.2,26.8,0.4,0.4,25.5
2016-06-20,Garissa,31.2,23.2,26.6,0.2,0.2,22.1
2016-06-21,Garissa,31.1,22.8,26.5,0.0,0.0,26.0
2016-06-22,Garissa,32.8,22.9,27.0,0.0,0.0,30.7
2016-06-23,Garissa,31.8,22.6,26.9,0.0,0.0,32.1
2016-06-24,Garissa,31.9,23.0,26.9,0.0,0.0,35.3
2016-06-25,Garissa,29.8,23.0,26.4,0.0,0.0,32.4
2016-06-26,Garissa,30.6,23.1,26.5,0.0,0.0,29.9
2016-06-27,Garissa,30.5,22.3,26.2,0.0,0.0,29.9
2016-06-28,Garissa,32.5,21.4,26.3,0.0,0.0,26.7
2016-06-29,Garissa,31.9,22.5,26.6,0.0,0.0,30.3
2016-06-30,Garissa,33.5,22.2,26.9,0.0,0.0,32.4
2016-07-01,Garissa,33.4,22.2,26.8,0.0,0.0,28.8
2016-07-02,Garissa,31.1,22.2,26.6,0.0,0.0,27.0
2016-07-03,Garissa,30.5,22.4,26.0,0.0,0.0,28.1
2016-07-04,Garissa,32.5,21.6,26.2,0.0,0.0,34.9
2016-07-05,Garissa,32.3,22.0,26.2,0.0,0.0,31.7
2016-07-06,Garissa,30.5,21.7,25.6,0.0,0.0,31.3
2016-07-07,Garissa,29.9,21.5,25.6,0.0,0.0,31.0
2016-07-08,Garissa,30.4,21.6,25.8,0.0,0.0,32.1
2016-07-09,Garissa,31.3,22.0,26.0,0.0,0.0,34.2
2016-07-10,Garissa,30.6,21.5,25.5,0.0,0.0,31.3
2016-07-11,Garissa,28.7,21.6,25.0,0.0,0.0,35.7
2016-07-12,Garissa,29.9,21.0,25.1,0.0,0.0,31.7
2016-07-13,Garissa,30.6,20.4,25.2,0.0,0.0,30.2
2016-07-14,Garissa,31.0,20.8,25.6,0.0,0.0,30.3
2016-07-15,Garissa,29.4,20.7,25.1,0.0,0.0,27.5
2016-07-16,Garissa,31.4,20.5,25.9,0.0,0.0,25.3
2016-07-17,Garissa,31.1,21.5,25.9,0.0,0.0,27.1
2016-07-18,Garissa,30.7,21.5,25.7,0.0,0.0,29.2
2016-07-19,Garissa,30.6,21.0,25.5,0.0,0.0,30.6
2016-07-20,Garissa,31.2,20.9,25.9,0.0,0.0,28.4
2016-07-21,Garissa,33.4,21.3,26.5,0.0,0.0,27.4
2016-07-22,Garissa,33.3,21.8,26.9,0.0,0.0,24.4
2016-07-23,Garissa,33.4,21.2,26.7,0.0,0.0,24.0
2016-07-24,Garissa,33.6,22.5,27.2,0.1,0.1,26.0
2016-07-25,Garissa,33.3,22.9,27.0,0.0,0.0,25.4
2016-07-26,Garissa,33.3,22.1,26.7,0.0,0.0,29.3
2016-07-27,Garissa,32.8,21.2,26.2,0.0,0.0,28.8
2016-07-28,Garissa,33.7,21.3,26.5,0.0,0.0,30.3
2016-07-29,Garissa,32.4,22.2,26.8,0.0,0.0,25.0
2016-07-30,Garissa,32.9,21.9,26.5,0.0,0.0,26.7
2016-07-31,Garissa,32.9,21.8,26.6,0.0,0.0,28.1
2016-08-01,Garissa,31.9,21.6,26.2,0.0,0.0,27.8
2016-08-02,Garissa,33.0,20.5,26.5,0.0,0.0,25.6
2016-08-03,Garissa,32.9,21.3,26.6,0.0,0.0,27.2
2016-08-04,Garissa,33.4,22.1,26.8,0.0,0.0,27.4
2016-08-05,Garissa,30.9,22.2,26.5,0.0,0.0,30.7
2016-08-06,Garissa,32.3,22.5,26.8,0.0,0.0,26.3
2016-08-07,Garissa,30.8,22.5,26.3,0.0,0.0,31.0
2016-08-08,Garissa,30.3,22.9,25.8,0.0,0.0,27.8
2016-08-09,Garissa,32.0,22.6,26.6,0.0,0.0,31.0
2016-08-10,Garissa,31.0,21.7,25.9,0.2,0.2,26.3
2016-08-11,Garissa,30.7,21.8,25.8,0.1,0.1,26.6
2016-08-12,Garissa,29.6,21.9,25.6,0.5,0.5,24.8
2016-08-13,Garissa,30.6,21.5,26.0,0.1,0.1,25.3
2016-08-14,Garissa,30.9,21.9,26.3,0.2,0.2,24.3
2016-08-15,Garissa,31.4,22.1,26.4,0.0,0.0,24.8
2016-08-16,Garissa,32.4,22.3,26.7,0.0,0.0,28.8
2016-08-17,Garissa,31.2,23.0,26.5,0.0,0.0,26.7
2016-08-18,Garissa,31.9,21.9,26.4,0.0,0.0,27.8
2016-08-19,Garissa,31.6,22.2,26.3,0.0,0.0,27.5
2016-08-20,Garissa,32.5,21.8,26.6,0.0,0.0,27.4
2016-08-21,Garissa,33.5,21.0,26.7,0.0,0.0,25.5
2016-08-22,Garissa,34.1,21.6,26.7,0.0,0.0,26.9
2016-08-23,Garissa,32.9,21.4,26.2,0.0,0.0,30.2
2016-08-24,Garissa,32.0,21.0,25.9,0.0,0.0,33.1
2016-08-25,Garissa,31.9,21.5,26.5,0.0,0.0,28.9
2016-08-26,Garissa,32.0,21.8,26.4,0.0,0.0,28.3
2016-08-27,Garissa,32.6,21.5,26.4,0.0,0.0,28.0
2016-08-28,Garissa,31.9,21.5,26.1,0.0,0.0,29.7
2016-08-29,Garissa,30.9,21.8,25.8,0.0,0.0,32.1
2016-08-30,Garissa,30.6,21.6,25.8,0.0,0.0,28.6
2016-08-31,Garissa,30.8,21.1,25.6,0.0,0.0,29.4
2016-09-01,Garissa,32.1,21.5,25.9,0.4,0.4,29.2
2016-09-02,Garissa,29.4,21.4,25.3,0.0,0.0,27.4
2016-09-03,Garissa,30.9,21.4,25.7,0.0,0.0,29.5
2016-09-04,Garissa,30.0,20.8,25.4,0.1,0.1,27.0
2016-09-05,Garissa,30.1,21.6,25.6,0.4,0.4,26.0
2016-09-06,Garissa,30.3,20.6,25.7,0.0,0.0,23.4
2016-09-07,Garissa,30.5,21.2,25.7,0.0,0.0,21.7
2016-09-08,Garissa,33.2,20.4,26.3,0.0,0.0,24.3
2016-09-09,Garissa,33.0,21.7,26.7,0.0,0.0,24.2
2016-09-10,Garissa,31.6,21.5,26.1,1.0,1.0,25.2
2016-09-11,Garissa,33.1,22.2,26.7,0.0,0.0,24.9
2016-09-12,Garissa,31.9,21.5,26.0,0.0,0.0,26.3
2016-09-13,Garissa,32.6,21.3,26.1,0.0,0.0,27.9
2016-09-14,Garissa,29.9,22.0,25.7,0.0,0.0,25.7
2016-09-15,Garissa,33.0,21.3,26.4,0.0,0.0,24.8
2016-09-16,Garissa,31.9,21.3,26.2,0.0,0.0,24.6
2016-09-17,Garissa,33.5,21.2,26.6,0.0,0.0,26.5
2016-09-18,Garissa,32.8,21.7,26.3,0.0,0.0,27.4
2016-09-19,Garissa,32.2,21.6,25.9,0.0,0.0,29.5
2016-09-20,Garissa,32.1,21.0,26.3,0.0,0.0,27.8
2016-09-21,Garissa,32.2,21.5,26.4,0.0,0.0,25.7
2016-09-22,Garissa,32.0,20.8,26.2,0.0,0.0,26.3
2016-09-23,Garissa,31.8,22.5,26.9,0.1,0.1,24.5
2016-09-24,Garissa,31.9,22.8,27.0,0.0,0.0,25.2
2016-09-25,Garissa,34.0,21.4,27.0,0.0,0.0,23.9
2016-09-26,Garissa,33.8,21.7,26.8,0.1,0.1,27.2
2016-09-27,Garissa,33.7,22.1,27.1,0.0,0.0,23.5
2016-09-28,Garissa,33.3,23.1,27.5,0.2,0.2,24.9
2016-09-29,Garissa,33.6,23.7,27.9,0.0,0.0,24.5
2016-09-30,Garissa,32.9,23.0,27.2,0.0,0.0,24.1
2016-10-01,Garissa,32.7,21.8,26.8,0.0,0.0,24.9
2016-10-02,Garissa,32.6,21.7,27.2,0.0,0.0,22.4
2016-10-03,Garissa,34.9,22.8,28.2,0.0,0.0,22.1
2016-10-04,Garissa,34.5,23.4,28.2,0.0,0.0,26.9
2016-10-05,Garissa,34.1,23.2,28.0,0.0,0.0,25.8
2016-10-06,Garissa,34.8,22.5,28.3,0.0,0.0,26.0
2016-10-07,Garissa,34.8,22.4,28.3,0.0,0.0,24.3
2016-10-08,Garissa,32.7,23.5,27.8,0.0,0.0,21.9
2016-10-09,Garissa,34.5,24.0,28.5,0.0,0.0,24.8
2016-10-10,Garissa,33.9,23.3,28.1,0.0,0.0,25.5
2016-10-11,Garissa,35.0,23.3,28.4,0.0,0.0,27.0
2016-10-12,Garissa,33.9,22.0,27.5,0.0,0.0,27.2
2016-10-13,Garissa,34.2,22.4,27.7,0.0,0.0,27.4
2016-10-14,Garissa,34.8,22.6,27.8,0.0,0.0,27.2
2016-10-15,Garissa,34.2,22.1,27.6,0.0,0.0,26.1
2016-10-16,Garissa,34.6,21.9,27.7,0.0,0.0,24.1
2016-10-17,Garissa,34.2,22.7,27.8,0.0,0.0,25.1
2016-10-18,Garissa,34.8,22.7,28.3,0.0,0.0,24.2
2016-10-19,Garissa,34.5,23.3,28.0,0.0,0.0,27.4
2016-10-20,Garissa,32.2,22.9,27.1,0.0,0.0,26.8
2016-10-21,Garissa,34.1,23.0,27.8,0.0,0.0,29.1
2016-10-22,Garissa,33.3,23.1,27.8,0.0,0.0,24.8
2016-10-23,Garissa,34.4,23.3,28.1,0.0,0.0,24.8
2016-10-24,Garissa,34.8,22.8,28.4,0.0,0.0,24.6
2016-10-25,Garissa,33.5,23.9,28.5,0.1,0.1,20.5
2016-10-26,Garissa,34.0,24.3,29.0,0.1,0.1,22.6
2016-10-27,Garissa,34.2,24.4,29.2,0.0,0.0,22.8
2016-10-28,Garissa,33.8,24.5,29.1,0.0,0.0,20.6
2016-10-29,Garissa,36.0,23.5,29.6,0.0,0.0,24.0
2016-10-30,Garissa,36.0,24.6,30.0,0.0,0.0,23.2
2016-10-31,Garissa,35.4,24.8,29.7,0.0,0.0,20.4
2016-11-01,Garissa,35.1,25.1,29.8,0.0,0.0,22.5
2016-11-02,Garissa,34.9,25.4,29.4,0.0,0.0,22.7
2016-11-03,Garissa,33.5,24.8,28.9,0.0,0.0,20.5
2016-11-04,Garissa,34.3,23.8,28.4,1.4,1.4,20.5
2016-11-05,Garissa,33.3,24.3,28.2,0.3,0.3,20.5
2016-11-06,Garissa,34.3,24.0,28.5,0.4,0.4,22.4
2016-11-07,Garissa,34.1,24.4,28.5,0.3,0.3,20.6
2016-11-08,Garissa,34.9,24.2,29.1,0.6,0.6,19.4
2016-11-09,Garissa,35.8,24.6,29.8,0.0,0.0,21.1
2016-11-10,Garissa,32.7,25.0,28.5,0.2,0.2,17.2
2016-11-11,Garissa,33.6,24.9,29.2,0.2,0.2,13.6
2016-11-12,Garissa,33.9,24.4,29.4,0.0,0.0,18.2
2016-11-13,Garissa,34.0,24.4,29.3,0.0,0.0,21.9
2016-11-14,Garissa,34.0,25.0,28.8,0.2,0.2,17.8
2016-11-15,Garissa,35.0,24.6,28.8,1.0,1.0,22.4
2016-11-16,Garissa,33.3,24.4,28.0,3.7,3.7,17.1
2016-11-17,Garissa,33.2,24.1,28.1,3.7,3.7,14.9
2016-11-18,Garissa,32.9,24.6,27.8,0.8,0.8,14.0
2016-11-19,Garissa,31.2,23.4,26.6,12.2,12.2,14.4
2016-11-20,Garissa,31.8,23.8,27.4,1.8,1.8,13.9
2016-11-21,Garissa,31.8,23.8,27.0,4.5,4.5,16.4
2016-11-22,Garissa,30.9,24.4,26.7,1.1,1.1,15.7
2016-11-23,Garissa,31.9,24.0,27.3,0.0,0.0,14.9
2016-11-24,Garissa,31.3,23.0,26.8,3.8,3.8,18.7
2016-11-25,Garissa,32.3,22.6,27.4,0.0,0.0,19.2
2016-11-26,Garissa,31.9,22.6,27.5,0.0,0.0,16.6
2016-11-27,Garissa,32.8,23.8,28.0,0.3,0.3,17.3
2016-11-28,Garissa,32.3,24.2,28.0,1.2,1.2,12.9
2016-11-29,Garissa,32.9,24.7,28.5,0.0,0.0,19.1
2016-11-30,Garissa,32.9,24.3,28.5,0.0,0.0,14.3
2016-12-01,Garissa,33.8,23.9,28.9,0.0,0.0,15.5
2016-12-02,Garissa,30.2,25.3,27.1,7.6,7.6,12.3
2016-12-03,Garissa,30.5,23.3,26.6,6.6,6.6,13.8
2016-12-04,Garissa,30.9,23.3,26.5,2.9,2.9,13.4
2016-12-05,Garissa,31.4,22.7,26.9,0.4,0.4,9.2
2016-12-06,Garissa,32.8,22.8,28.0,0.0,0.0,13.5
2016-12-07,Garissa,33.0,23.9,28.3,0.2,0.2,21.3
2016-12-08,Garissa,32.0,24.2,27.9,0.0,0.0,18.4
2016-12-09,Garissa,33.9,24.5,28.8,0.0,0.0,17.7
2016-12-10,Garissa,33.7,24.4,29.1,0.0,0.0,14.1
2016-12-11,Garissa,33.5,25.1,28.3,2.4,2.4,17.1
2016-12-12,Garissa,31.2,24.2,26.8,10.4,10.4,14.0
2016-12-13,Garissa,31.4,23.8,27.1,0.8,0.8,11.0
2016-12-14,Garissa,31.6,23.0,27.4,0.0,0.0,11.7
2016-12-15,Garissa,33.7,22.5,28.3,0.0,0.0,13.2
2016-12-16,Garissa,33.9,23.4,28.8,0.0,0.0,15.0
2016-12-17,Garissa,33.9,23.7,28.8,0.1,0.1,15.9
2016-12-18,Garissa,33.7,23.4,28.5,0.1,0.1,12.2
2016-12-19,Garissa,34.7,23.1,28.7,0.0,0.0,13.8
2016-12-20,Garissa,33.5,23.4,28.7,0.0,0.0,15.5
2016-12-21,Garissa,34.1,25.0,29.2,0.0,0.0,18.5
2016-12-22,Garissa,33.3,24.9,28.9,0.9,0.9,16.6
2016-12-23,Garissa,33.3,24.7,29.0,0.0,0.0,14.6
2016-12-24,Garissa,33.6,23.9,28.8,0.0,0.0,15.6
2016-12-25,Garissa,32.8,24.6,27.9,1.0,1.0,17.7
2016-12-26,Garissa,32.8,24.2,28.1,0.3,0.3,13.1
2016-12-27,Garissa,34.8,23.7,29.3,0.0,0.0,12.0
2016-12-28,Garissa,35.2,24.4,29.5,0.0,0.0,17.0
2016-12-29,Garissa,35.3,25.3,29.7,0.2,0.2,20.3
2016-12-30,Garissa,33.3,25.2,29.2,0.0,0.0,15.7
2016-12-31,Garissa,33.6,24.8,29.1,0.0,0.0,14.8
2017-01-01,Garissa,34.2,24.6,29.4,0.0,0.0,14.4
2017-01-02,Garissa,36.1,23.8,29.8,0.0,0.0,17.3
2017-01-03,Garissa,37.3,23.6,30.0,0.0,0.0,19.7
2017-01-04,Garissa,35.4,23.3,29.4,0.0,0.0,18.4
2017-01-05,Garissa,36.2,24.5,30.2,0.0,0.0,16.8
2017-01-06,Garissa,34.7,24.2,29.3,0.0,0.0,16.4
2017-01-07,Garissa,36.0,23.4,29.4,0.0,0.0,19.6
2017-01-08,Garissa,36.6,23.7,29.4,0.0,0.0,17.3
2017-01-09,Garissa,36.8,22.5,29.5,0.0,0.0,16.9
2017-01-10,Garissa,36.0,23.4,29.3,0.0,0.0,17.4
2017-01-11,Garissa,35.8,22.8,28.9,0.0,0.0,22.3
2017-01-12,Garissa,35.7,22.9,29.4,0.0,0.0,17.1
2017-01-13,Garissa,35.6,22.5,29.3,0.0,0.0,23.3
2017-01-14,Garissa,35.8,23.0,29.5,0.0,0.0,15.7
2017-01-15,Garissa,36.4,23.9,30.1,0.0,0.0,15.8
2017-01-16,Garissa,35.0,23.6,29.3,0.0,0.0,22.0
2017-01-17,Garissa,34.5,23.1,28.9,0.0,0.0,19.0
2017-01-18,Garissa,34.5,24.0,29.3,0.1,0.1,15.6
2017-01-19,Garissa,35.7,24.2,30.0,0.0,0.0,19.3
2017-01-20,Garissa,35.4,23.7,29.5,0.0,0.0,19.8
2017-01-21,Garissa,35.6,23.8,29.5,0.0,0.0,15.5
2017-01-22,Garissa,35.0,23.8,29.3,0.0,0.0,19.5
2017-01-23,Garissa,34.4,24.5,29.0,0.0,0.0,23.7
2017-01-24,Garissa,34.9,23.4,29.2,0.0,0.0,21.6
2017-01-25,Garissa,35.8,24.1,29.7,0.0,0.0,16.4
2017-01-26,Garissa,36.2,24.1,30.0,0.0,0.0,19.7
2017-01-27,Garissa,36.4,24.7,30.6,0.0,0.0,18.2
2017-01-28,Garissa,35.4,24.7,30.0,0.0,0.0,18.1
2017-01-29,Garissa,35.3,24.8,29.8,0.0,0.0,15.8
2017-01-30,Garissa,36.6,25.0,30.8,0.0,0.0,17.4
2017-01-31,Garissa,35.4,25.3,30.4,0.0,0.0,21.9
2017-02-01,Garissa,35.5,24.7,30.0,0.0,0.0,18.0
2017-02-02,Garissa,35.8,24.3,29.9,0.0,0.0,22.5
2017-02-03,Garissa,36.8,24.0,30.0,0.0,0.0,20.3
2017-02-04,Garissa,37.0,24.4,30.3,0.0,0.0,19.7
2017-02-05,Garissa,35.9,24.7,30.1,0.1,0.1,21.3
2017-02-06,Garissa,35.5,25.0,30.0,0.0,0.0,20.6
2017-02-07,Garissa,35.4,24.8,30.1,0.0,0.0,20.8
2017-02-08,Garissa,36.6,24.5,30.1,0.0,0.0,21.9
2017-02-09,Garissa,36.7,24.2,30.1,0.0,0.0,18.6
2017-02-10,Garissa,35.2,23.5,29.6,0.0,0.0,21.5
2017-02-11,Garissa,36.0,23.8,29.6,0.0,0.0,19.1
2017-02-12,Garissa,36.4,24.6,30.3,0.0,0.0,26.4
2017-02-13,Garissa,35.9,25.0,30.2,0.0,0.0,22.7
2017-02-14,Garissa,35.9,24.8,30.3,0.0,0.0,23.2
2017-02-15,Garissa,36.0,24.8,30.2,0.3,0.3,19.2
2017-02-16,Garissa,32.7,25.5,29.3,0.3,0.3,19.3
2017-02-17,Garissa,34.4,25.5,29.8,0.3,0.3,19.9
2017-02-18,Garissa,35.7,25.4,29.9,0.5,0.5,21.2
2017-02-19,Garissa,36.7,26.2,30.9,0.0,0.0,17.5
2017-02-20,Garissa,36.8,26.0,30.7,0.0,0.0,19.6
2017-02-21,Garissa,37.5,23.7,30.1,0.0,0.0,18.1
2017-02-22,Garissa,34.3,24.0,29.1,0.0,0.0,19.8
2017-02-23,Garissa,37.6,25.1,30.8,0.2,0.2,26.4
2017-02-24,Garissa,35.2,25.4,30.1,0.5,0.5,22.2
2017-02-25,Garissa,35.0,25.1,30.0,0.0,0.0,19.8
2017-02-26,Garissa,36.0,25.2,30.5,0.0,0.0,22.3
2017-02-27,Garissa,36.2,25.1,30.3,0.0,0.0,23.6
2017-02-28,Garissa,36.1,25.3,30.4,0.0,0.0,21.6
2017-03-01,Garissa,35.9,25.2,30.2,0.0,0.0,20.9
2017-03-02,Garissa,37.3,24.7,30.5,0.0,0.0,27.5
2017-03-03,Garissa,37.5,24.9,30.6,0.0,0.0,22.5
2017-03-04,Garissa,37.5,25.1,31.0,0.0,0.0,20.0
2017-03-05,Garissa,37.8,24.9,31.0,0.0,0.0,27.7
2017-03-06,Garissa,37.3,24.9,30.9,0.0,0.0,18.2
2017-03-07,Garissa,38.1,25.0,31.1,0.0,0.0,22.8
2017-03-08,Garissa,39.6,24.8,31.4,0.0,0.0,27.6
2017-03-09,Garissa,37.8,25.0,31.2,0.0,0.0,26.1
2017-03-10,Garissa,37.9,25.7,31.3,0.0,0.0,21.3
2017-03-11,Garissa,38.4,25.9,31.4,0.0,0.0,26.5
2017-03-12,Garissa,37.2,25.9,30.8,0.0,0.0,19.3
2017-03-13,Garissa,37.9,24.7,31.1,0.0,0.0,27.4
2017-03-14,Garissa,37.7,25.4,31.0,0.0,0.0,27.3
2017-03-15,Garissa,35.5,26.5,30.7,0.2,0.2,23.6
2017-03-16,Garissa,36.4,25.7,30.6,0.2,0.2,25.5
2017-03-17,Garissa,36.2,25.9,30.6,0.2,0.2,24.5
2017-03-18,Garissa,36.7,25.9,30.8,0.0,0.0,25.7
2017-03-19,Garissa,36.3,26.6,30.7,0.1,0.1,24.7
2017-03-20,Garissa,36.5,26.6,30.8,0.3,0.3,22.7
2017-03-21,Garissa,36.3,26.7,31.2,0.2,0.2,25.1
2017-03-22,Garissa,36.1,26.5,31.0,0.0,0.0,23.4
2017-03-23,Garissa,37.6,27.2,31.5,0.3,0.3,27.3
2017-03-24,Garissa,36.9,25.4,30.9,0.0,0.0,25.4
2017-03-25,Garissa,37.3,26.1,31.3,0.0,0.0,24.2
2017-03-26,Garissa,37.6,26.3,31.5,0.0,0.0,26.3
2017-03-27,Garissa,37.6,26.8,31.6,0.2,0.2,26.7
2017-03-28,Garissa,37.5,26.6,31.5,0.0,0.0,25.2
2017-03-29,Garissa,37.6,26.3,31.5,0.0,0.0,23.3
2017-03-30,Garissa,35.0,26.4,30.5,0.3,0.3,24.7
2017-03-31,Garissa,37.3,25.8,31.0,0.0,0.0,27.2
2017-04-01,Garissa,36.4,25.6,30.8,0.0,0.0,25.0
2017-04-02,Garissa,37.2,25.5,30.9,0.0,0.0,27.0
2017-04-03,Garissa,36.8,26.2,31.1,0.0,0.0,24.9
2017-04-04,Garissa,37.0,26.9,30.7,0.9,0.9,27.9
2017-04-05,Garissa,36.9,26.1,30.1,0.2,0.2,29.8
2017-04-06,Garissa,34.7,24.0,28.9,6.8,6.8,19.7
2017-04-07,Garissa,32.1,24.3,27.9,5.5,5.5,17.8
2017-04-08,Garissa,32.6,23.8,28.3,3.5,3.5,19.2
2017-04-09,Garissa,33.2,25.1,28.4,0.3,0.3,14.8
2017-04-10,Garissa,33.5,25.3,29.1,0.1,0.1,19.5
2017-04-11,Garissa,34.1,25.0,29.5,0.0,0.0,23.2
2017-04-12,Garissa,34.8,25.6,29.8,0.0,0.0,20.9
2017-04-13,Garissa,36.3,25.9,30.8,0.0,0.0,23.5
2017-04-14,Garissa,36.8,26.3,31.3,0.0,0.0,23.8
2017-04-15,Garissa,36.7,26.5,30.6,0.0,0.0,26.6
2017-04-16,Garissa,36.7,26.6,30.6,0.3,0.3,27.7
2017-04-17,Garissa,36.6,26.5,30.8,0.2,0.2,26.1
2017-04-18,Garissa,35.8,26.0,29.9,1.1,1.1,24.7
2017-04-19,Garissa,35.5,26.3,30.6,0.1,0.1,21.9
2017-04-20,Garissa,35.5,26.4,30.4,0.4,0.4,24.8
2017-04-21,Garissa,36.2,26.0,30.4,0.2,0.2,23.5
2017-04-22,Garissa,36.1,25.7,30.2,0.4,0.4,24.1
2017-04-23,Garissa,35.7,25.7,30.3,0.0,0.0,23.8
2017-04-24,Garissa,35.6,25.5,29.8,0.0,0.0,27.0
2017-04-25,Garissa,35.0,24.9,29.3,0.0,0.0,26.9
2017-04-26,Garissa,36.2,25.7,29.9,0.7,0.7,25.6
2017-04-27,Garissa,34.8,25.5,29.4,0.3,0.3,26.5
2017-04-28,Garissa,35.5,26.1,30.0,0.0,0.0,28.5
2017-04-29,Garissa,35.9,25.7,28.7,0.0,0.0,27.4
2017-04-30,Garissa,34.2,24.7,28.3,0.4,0.4,33.5
2017-05-01,Garissa,33.1,24.6,28.1,0.1,0.1,28.8
2017-05-02,Garissa,34.3,24.5,27.8,1.0,1.0,32.6
2017-05-03,Garissa,33.9,24.7,27.7,0.7,0.7,30.9
2017-05-04,Garissa,33.1,24.6,27.7,0.7,0.7,25.1
2017-05-05,Garissa,33.9,23.9,27.5,1.3,1.3,20.8
2017-05-06,Garissa,32.9,24.0,26.9,12.0,12.0,20.2
2017-05-07,Garissa,32.1,24.5,27.5,0.7,0.7,25.6
2017-05-08,Garissa,32.4,24.5,27.3,1.8,1.8,23.4
2017-05-09,Garissa,32.7,24.4,27.5,0.4,0.4,27.1
2017-05-10,Garissa,33.3,24.5,27.9,0.5,0.5,24.1
2017-05-11,Garissa,32.5,24.8,28.0,1.1,1.1,22.3
2017-05-12,Garissa,33.0,24.6,28.0,0.7,0.7,26.9
2017-05-13,Garissa,34.2,24.4,28.3,0.1,0.1,29.0
2017-05-14,Garissa,33.6,23.9,27.7,0.1,0.1,27.7
2017-05-15,Garissa,33.9,24.6,28.4,0.0,0.0,28.0
2017-05-16,Garissa,34.6,24.4,28.6,0.0,0.0,29.4
2017-05-17,Garissa,30.9,25.0,27.2,1.2,1.2,31.7
2017-05-18,Garissa,33.4,24.5,28.0,0.5,0.5,27.5
2017-05-19,Garissa,32.8,24.2,27.3,0.9,0.9,30.3
2017-05-20,Garissa,32.5,24.5,27.7,0.9,0.9,29.3
2017-05-21,Garissa,31.4,23.6,27.2,0.1,0.1,31.4
2017-05-22,Garissa,30.3,23.3,26.6,0.9,0.9,28.8
2017-05-23,Garissa,31.4,23.3,26.4,0.6,0.6,26.3
2017-05-24,Garissa,32.9,23.6,27.4,0.1,0.1,23.7
2017-05-25,Garissa,32.3,23.6,27.5,0.3,0.3,28.5
2017-05-26,Garissa,34.9,22.1,28.1,0.0,0.0,25.9
2017-05-27,Garissa,32.6,23.9,27.6,0.4,0.4,31.4
2017-05-28,Garissa,34.8,24.3,28.7,0.0,0.0,28.4
2017-05-29,Garissa,34.0,24.5,28.2,1.0,1.0,26.7
2017-05-30,Garissa,33.8,24.0,28.1,0.0,0.0,30.6
2017-05-31,Garissa,33.7,24.2,28.3,0.1,0.1,32.1
2017-06-01,Garissa,34.6,23.5,28.1,0.1,0.1,30.0
2017-06-02,Garissa,33.3,24.1,28.3,0.0,0.0,28.8
2017-06-03,Garissa,32.7,24.4,28.0,0.0,0.0,31.3
2017-06-04,Garissa,34.1,23.8,28.0,0.1,0.1,30.2
2017-06-05,Garissa,32.7,23.2,27.5,0.0,0.0,29.9
2017-06-06,Garissa,32.8,23.6,27.6,0.1,0.1,28.6
2017-06-07,Garissa,33.4,23.9,27.6,0.0,0.0,28.9
2017-06-08,Garissa,35.3,23.0,27.6,0.0,0.0,26.1
2017-06-09,Garissa,33.5,23.0,27.6,0.0,0.0,30.3
2017-06-10,Garissa,33.3,23.0,27.5,0.0,0.0,30.0
2017-06-11,Garissa,31.9,23.2,27.4,0.0,0.0,27.4
2017-06-12,Garissa,31.6,24.4,27.0,1.1,1.1,27.8
2017-06-13,Garissa,32.2,24.4,27.0,1.1,1.1,31.2
2017-06-14,Garissa,31.6,24.0,26.8,1.5,1.5,29.9
2017-06-15,Garissa,33.3,24.5,27.8,0.0,0.0,27.9
2017-06-16,Garissa,33.1,23.8,27.2,0.5,0.5,27.6
2017-06-17,Garissa,33.5,23.2,27.5,0.0,0.0,31.7
2017-06-18,Garissa,32.7,23.0,27.4,0.0,0.0,28.3
2017-06-19,Garissa,33.1,23.3,27.3,0.3,0.3,29.8
2017-06-20,Garissa,32.2,23.0,27.1,0.0,0.0,28.5
2017-06-21,Garissa,33.7,22.5,27.5,0.0,0.0,31.6
2017-06-22,Garissa,32.9,23.1,27.2,0.0,0.0,25.9
2017-06-23,Garissa,34.4,22.9,27.6,0.0,0.0,28.8
2017-06-24,Garissa,31.5,23.4,26.7,0.1,0.1,25.6
2017-06-25,Garissa,33.3,23.0,27.2,0.0,0.0,28.4
2017-06-26,Garissa,33.0,23.4,27.1,0.0,0.0,31.5
2017-06-27,Garissa,32.0,22.7,26.7,0.0,0.0,31.1
2017-06-28,Garissa,31.7,22.6,26.7,0.0,0.0,27.9
2017-06-29,Garissa,30.7,22.8,26.3,0.3,0.3,28.4
2017-06-30,Garissa,31.7,22.5,26.6,0.0,0.0,32.8
2017-07-01,Garissa,33.4,22.3,26.6,0.0,0.0,30.3
2017-07-02,Garissa,30.7,22.5,26.3,0.0,0.0,28.8
2017-07-03,Garissa,31.0,22.6,26.4,0.0,0.0,32.1
2017-07-04,Garissa,32.7,22.9,26.9,0.0,0.0,29.2
2017-07-05,Garissa,32.9,22.3,26.9,0.0,0.0,30.5
2017-07-06,Garissa,32.8,22.6,27.0,0.0,0.0,29.9
2017-07-07,Garissa,32.3,22.9,27.0,0.0,0.0,31.8
2017-07-08,Garissa,32.2,22.9,26.6,0.0,0.0,30.7
2017-07-09,Garissa,33.1,21.8,26.6,0.0,0.0,28.7
